the	I
planet	I
Earth	I
.	I
For	O
instance	O
a	B
large	I
amount	I
of	I
unnoticed	I
industrial	I
waste	I
released	I
in	I
oceans	I
effects	I
aquatic	I
life	I
to	I
a	I
large	I
extent	I
.	I
Harmful	B
chemicals	I
present	I
in	I
industrial	I
waste	I
kills	I
lot	I
of	I
sea	I
creatures	I
in	I
oceans	I
or	I
rivers	I
.	I
__END_PARAGRAPH__	O
To	O
conclude	O
,	O
Earth	B
is	I
our	I
home	I
and	I
it	I
should	I
be	I
protected	I
.	I
Any	O
human	O
activity	O
causing	O
harm	O
to	O
Earth	O
should	O
be	O
controlled	O
and	O
alternate	O
ways	O
should	O
be	O
devised	O
to	O
control	O
damage	O
.	O
Creative	O
ideas	O
should	O
be	O
encouraged	O
to	O
leave	O
minimum	O
environmental	O
footprints	O
without	O
compromising	O
quality	O
of	O
life	O
.	O
__END_PARAGRAPH__	O
	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Giving	O
aid	O
to	O
poorer	O
countries	O
has	O
more	O
negative	O
effects	O
than	O
positive	O
effect	O
__END_PARAGRAPH__	O
In	O
this	O
world	O
,	O
there	O
is	O
no	O
one	O
who	O
does	O
not	O
know	O
this	O
world	O
'globalization	O
'	O
,	O
which	O
means	O
the	O
world	O
are	O
more	O
closer	O
,	O
and	O
every	O
single	O
countries	O
affects	O
each	O
other	O
more	O
than	O
before	O
in	O
many	O
ways	O
.	O
That	O
is	O
why	O
governmental	O
and	O
non-governmental	O
organizations	O
have	O
been	O
focus	O
on	O
being	O
harmony	O
and	O
contribute	O
to	O
aid	O
to	O
poor	O
countries	O
.	O
It	O
is	O
true	O
that	O
just	B
giving	I
aid	I
to	I
impoverished	I
countries	I
could	I
be	I
manipulated	I
by	I
big	I
power	I
countries	I
.	I
In	O
addition	O
,	O
a	B
great	I
amount	I
of	I
materials	I
and	I
money	I
have	I
poor	I
countries	I
being	I
corrupted	I
and	I
politically	I
dependent	I
on	I
other	I
countries	I
.	I
However	O
,	O
I	O
agree	O
that	O
aiding	B
poor	I
countries	I
has	I
positive	I
effects	I
,	I
overweighing	I
its	I
side-effects	I
for	I
the	I
several	I
reasons	I
.	I
__END_PARAGRAPH__	O
First	O
of	O
all	O
,	O
poor	B
counties	I
suffer	I
from	I
shortage	I
of	I
basic	I
materials	I
and	I
facilities	I
to	I
start	I
businesses	I
and	I
make	I
it	I
richer	I
.	I
To	B
be	I
out	I
of	I
poverty	I
,	I
it	I
is	I
fundamental	I
to	I
support	I
basic	I
industry	I
related	I
factors	I
such	I
as	I
light	I
,	I
electricity	I
,	I
load	I
,	I
highways	I
,	I
natural	I
resources	I
,	I
technology	I
and	I
buildings	I
for	I
companies	I
.	I
Aiding	B
help	I
poor	I
countries	I
in	I
this	I
situation	I
solve	I
their	I
economical	I
problems	I
and	I
run	I
their	I
own	I
business	I
.	I
In	O
actual	O
,	O
republic	B
of	I
Korea	I
used	I
to	I
be	I
the	I
poorest	I
country	I
even	I
compared	I
to	I
others	I
in	I
Africa	I
in	I
1960	I
's	I
.	I
Now	B
that	I
it	I
has	I
became	I
strong	I
economy	I
country	I
aiding	I
poor	I
countries	I
after	I
10	I
years	I
of	I
aid	I
from	I
other	I
counties	I
.	I
__END_PARAGRAPH__	O
Secondly	O
,	O
aiding	B
campaign	I
gives	I
a	I
chance	I
to	I
considerate	I
about	I
poor	I
people	I
.	I
If	B
people	I
in	I
rich	I
countries	I
ponder	I
poor	I
people	I
suffering	I
from	I
poverty	I
and	I
diseases	I
,	I
they	I
would	I
never	I
take	I
their	I
abundance	I
for	I
granted	I
.	I
It	B
not	I
only	I
raises	I
the	I
notice	I
the	I
meaning	I
of	I
harmony	I
and	I
love	I
,	I
but	I
also	I
be	I
a	I
good	I
chance	I
to	I
learn	I
humane	I
doctrine	I
of	I
globalization	I
.	I
__END_PARAGRAPH__	O
Third	O
,	O
the	B
campaigns	I
might	I
include	I
practical	I
benefits	I
.	I
In	B
globalized	I
world	I
,	I
the	I
economies	I
of	I
several	I
countries	I
are	I
in	I
a	I
big	I
network	I
and	I
must	I
influence	I
on	I
each	I
others	I
.	I
When	B
America	I
mortgage	I
loan	I
system	I
went	I
bad	I
,	I
several	I
economies	I
of	I
European	I
and	I
Asian	I
countries	I
fluctuated	I
,	I
even	I
any	I
countries	I
had	I
to	I
be	I
gotten	I
international	I
supports	I
to	I
block	I
its	I
bankrupt	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
there	B
are	I
abovementioned	I
three	I
key	I
points	I
of	I
positive	I
effects	I
of	I
aid	I
;	I
supporting	I
poor	I
countries	I
to	I
make	I
its	I
economy	I
strong	I
and	I
building	I
humane	I
concepts	I
to	I
people	I
,	I
keeping	I
strong	I
global	I
economy	I
.	I
I	O
strongly	O
believe	O
that	O
being	B
a	I
global	I
neighbor	I
by	I
aiding	I
poor	I
countries	I
would	I
be	I
continues	I
by	I
many	I
organizations	I
and	I
volunteers	I
,	I
and	I
it	I
will	I
make	I
the	I
earth	I
a	I
better	I
place	I
to	I
live	I
.	I
__END_PARAGRAPH__	O
	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Do	O
guns	O
can	O
really	O
increase	O
the	O
level	O
of	O
violence	O
?	O
__END_PARAGRAPH__	O
The	O
number	O
of	O
criminality	O
is	O
increase	O
rapidly	O
throughout	O
the	O
world	O
.	O
Some	O
inhabitants	O
argue	O
that	O
this	O
case	O
appears	O
because	O
the	O
guns	O
are	O
always	O
used	O
by	O
a	O
police	O
to	O
solve	O
a	O
criminal	O
act	O
.	O
Personally	O
,	O
I	O
tend	O
to	O
disagree	O
with	O
this	O
statement	O
,	O
while	O
I	O
believe	O
that	O
other	O
factors	O
contribute	O
a	O
slight	O
incline	O
level	O
of	O
violence	O
.	O
__END_PARAGRAPH__	O
On	O
the	O
one	O
hand	O
,	O
I	O
agree	O
that	O
a	B
police	I
holds	I
a	I
responsibility	I
to	I
tackle	I
of	I
violence	I
in	I
the	I
urban	I
or	I
suburban	I
areas	I
using	I
a	I
gun	I
.	I
An	B
obvious	I
example	I
of	I
this	I
happens	I
in	I
The	I
United	I
State	I
,	I
a	I
man	I
killed	I
more	I
than	I
ten	I
people	I
in	I
the	I
cinema	I
using	I
a	I
weapon	I
,	I
while	I
a	I
police	I
shot	I
in	I
the	I
foot	I
to	I
paralyze	I
him	I
.	I
Obviously	O
,	O
police	B
officers	I
can	I
force	I
a	I
criminal	I
to	I
surrender	I
,	I
because	O
they	B
have	I
a	I
weapon	I
which	I
will	I
prevent	I
an	I
escaping	I
criminal	I
who	I
poses	I
a	I
serious	I
danger	I
to	I
the	I
public	I
.	I
As	O
a	O
result	O
,	O
some	B
military	I
weapons	I
need	I
encouraging	I
for	I
police	I
officers	I
to	I
protect	I
the	I
public	I
and	I
minimize	I
the	I
rate	I
of	I
violence	I
.	I
__END_PARAGRAPH__	O
On	O
the	O
other	O
hand	O
,	O
there	B
are	I
some	I
reason	I
why	I
the	I
level	I
of	I
bloody	I
increases	I
significantly	I
in	I
the	I
communities	I
.	I
Firstly	O
,	O
the	B
number	I
of	I
unemployment	I
rate	I
has	I
risen	I
to	I
15	I
percent	I
in	I
several	I
globalized	I
and	I
non-globalized	I
countries	I
.	I
Many	B
well-qualified	I
and	I
well-educated	I
person	I
can	I
not	I
earn	I
some	I
money	I
to	I
live	I
comfortably	I
.	I
Secondly	O
,	O
cost	B
of	I
living	I
in	I
the	I
big	I
city	I
is	I
extremely	I
expensive	I
,	I
so	I
this	I
problem	I
impresses	I
some	I
people	I
who	I
live	I
under	I
the	I
poverty	I
line	I
to	I
do	I
anything	I
to	I
pay	I
their	I
basic	I
needs	I
.	I
Many	B
baggers	I
chose	I
to	I
be	I
a	I
pickpocket	I
in	I
the	I
public	I
transport	I
,	I
for	I
instance	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
it	O
seems	O
to	O
me	O
that	O
the	B
guns	I
which	I
are	I
used	I
by	I
police	I
have	I
not	I
been	I
a	I
trigger	I
of	I
higher	I
level	I
of	I
violence	I
.	I
However	O
,	O
some	O
cases	O
occupy	O
a	O
crucial	O
reason	O
to	O
do	O
a	O
criminality	O
in	O
society	O
such	O
unemployment	O
.	O
In	O
my	O
view	O
,	O
the	O
main	O
focus	O
is	O
decreasing	O
a	O
level	O
of	O
unemployment	O
to	O
avoid	O
a	O
criminal	O
act	O
.	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Telephones	O
and	O
emails	O
have	O
made	O
personal	O
communication	O
less	O
required	O
__END_PARAGRAPH__	O
There	O
are	O
many	O
advantage	O
of	O
these	O
invention	O
,	O
telephones	O
and	O
email	O
.	O
Communication	B
between	I
people	I
by	I
using	I
telephones	I
and	I
email	I
made	I
my	I
life	I
easier	I
.	I
I	B
personally	I
disagree	I
with	I
this	I
notion	I
that	I
these	I
types	I
of	I
communication	I
,	I
telephones	I
and	I
email	I
,	I
made	I
people	I
less	I
personal	I
.	I
I	O
will	O
give	O
several	O
reasons	O
to	O
support	O
my	O
opinion	O
.	O
__END_PARAGRAPH__	O
To	O
begin	O
with	O
,	O
telephones	B
and	I
email	I
help	I
people	I
,	I
who	I
live	I
far	I
away	I
from	I
other	I
people	I
,	I
to	I
connect	I
each	I
other	I
.	I
Unlike	B
email	I
,	I
send	I
message	I
by	I
using	I
mail	I
service	I
could	I
be	I
lost	I
and	I
could	I
be	I
sent	I
to	I
wrong	I
address	I
.	I
I	B
can	I
using	I
telephones	I
and	I
email	I
to	I
talk	I
or	I
write	I
directly	I
to	I
people	I
I	I
want	I
to	I
connect	I
with	I
.	I
For	O
example	O
,	O
right	O
now	O
,	O
I	O
am	O
in	O
the	O
U.S	O
.	O
It	B
is	I
not	I
possible	I
to	I
have	I
conversation	I
in	I
person	I
with	I
my	I
parents	I
,	I
who	I
live	I
in	I
my	I
country	I
.	I
Consequently	O
,	O
I	B
can	I
make	I
a	I
phone	I
call	I
or	I
write	I
email	I
to	I
my	I
parents	I
whenever	I
I	I
want	I
.	I
Telephones	B
and	I
email	I
made	I
me	I
feel	I
close	I
to	I
my	I
parents	I
.	I
__END_PARAGRAPH__	O
Second	O
,	O
using	B
telephones	I
and	I
email	I
could	I
express	I
some	I
important	I
words	I
better	I
than	I
face-to-face	I
communication	I
.	I
For	O
instant	O
,	O
sometime	B
when	I
I	I
argue	I
with	I
my	I
friends	I
,	I
I	I
can	I
not	I
express	I
my	I
self	I
to	I
my	I
friends	I
at	I
that	I
moment	I
.	I
So	O
,	O
when	B
I	I
have	I
a	I
time	I
to	I
realize	I
what	I
had	I
happened	I
,	I
I	I
could	I
explain	I
the	I
real	I
thought	I
that	I
I	I
want	I
to	I
express	I
without	I
emotion	I
.	I
Thus	O
,	O
these	B
types	I
of	I
communications	I
make	I
me	I
feel	I
personal	I
.	I
__END_PARAGRAPH__	O
Telephones	B
and	I
email	I
make	I
me	I
feel	I
personal	I
because	O
I	B
could	I
directly	I
connect	I
with	I
people	I
that	I
I	I
love	I
.	I
Beside	O
,	O
I	B
could	I
express	I
my	I
personal	I
thought	I
through	I
telephones	I
and	I
email	I
.	I
As	O
a	O
result	O
,	O
I	O
believe	O
that	O
telephones	B
and	I
email	I
do	I
not	I
make	I
communication	I
between	I
people	I
less	I
personal	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
People	O
who	O
ca	O
n't	O
accept	O
others	O
'	O
criticism	O
ca	O
n't	O
succeed	O
in	O
group	O
working	O
__END_PARAGRAPH__	O
In	O
everyday	O
life	O
we	O
encounter	O
different	O
people	O
,	O
and	O
we	O
receive	O
different	O
opinions	O
about	O
us	O
or	O
our	O
works	O
,	O
no	O
matter	O
positive	O
or	O
negative	O
.	O
It	O
might	O
be	O
easy	O
to	O
take	O
praises	O
but	O
hard	O
to	O
accept	O
criticism	O
.	O
Therefore	O
,	O
here	O
goes	O
the	O
point	O
that	O
people	B
who	I
ca	I
n't	I
accept	I
others	I
'	I
criticism	I
ca	I
n't	I
succeed	I
in	I
group	I
working	I
.	I
Personally	O
,	O
I	O
agree	O
with	O
this	O
statement	O
.	O
__END_PARAGRAPH__	O
First	O
,	O
the	B
core	I
of	I
group	I
working	I
is	I
"	I
consensus	I
"	I
.	I
It	B
's	I
the	I
idea	I
that	I
everyone	I
's	I
opinion	I
accounts	I
.	I
In	B
group	I
works	I
,	I
group	I
members	I
gather	I
together	I
to	I
have	I
brain-storming	I
discussion	I
,	I
think	I
over	I
every	I
possible	I
solutions	I
and	I
then	I
finally	I
reach	I
an	I
agreement	I
.	I
In	O
this	O
long	O
process	O
of	O
discussion	O
,	O
there	O
must	O
be	O
different	O
opinions	O
sparkling	O
out	O
.	O
It	B
does	I
n't	I
work	I
if	I
one	I
member	I
solely	I
insists	I
on	I
his/her	I
idea	I
and	I
does	I
n't	I
take	I
other	I
member	I
's	I
criticism	I
because	O
the	B
work	I
belongs	I
to	I
every	I
member	I
,	I
not	I
a	I
personal	I
show	I
for	I
specific	I
one	I
member	I
.	I
It	B
's	I
every	I
member	I
's	I
duty	I
to	I
respect	I
other	I
's	I
opinion	I
.	I
__END_PARAGRAPH__	O
Second	O
,	O
taking	B
criticism	I
is	I
a	I
virtue	I
as	I
you	I
take	I
someone	I
's	I
opinion	I
that	I
is	I
against	I
you	I
.	I
Even	B
if	I
you	I
are	I
not	I
working	I
in	I
a	I
group	I
,	I
you	I
still	I
need	I
to	I
take	I
others	I
'	I
criticism	I
.	I
Criticism	B
definitely	I
hurts	I
because	O
it	B
points	I
out	I
your	I
drawbacks	I
and	I
forces	I
you	I
to	I
confront	I
them	I
.	I
However	O
,	O
criticism	B
can	I
help	I
you	I
detect	I
those	I
drawbacks	I
and	I
fix	I
them	I
if	I
you	I
are	I
willing	I
to	I
take	I
it	I
.	I
Those	B
who	I
do	I
n't	I
even	I
take	I
a	I
word	I
of	I
criticism	I
will	I
eventually	I
lose	I
chances	I
to	I
get	I
improved	I
.	I
In	O
other	O
words	O
,	O
if	B
you	I
ca	I
n't	I
take	I
any	I
criticism	I
,	I
not	I
only	I
will	I
you	I
fail	I
in	I
cooperating	I
with	I
other	I
people	I
,	I
but	I
also	I
get	I
defeated	I
in	I
personal	I
works	I
.	I
As	B
one	I
Chinese	I
idiom	I
goes	I
:	I
"	I
The	I
good	I
medicine	I
tastes	I
bitter	I
"	I
.	I
Criticism	B
might	I
be	I
the	I
most	I
powerful	I
solution	I
to	I
heal	I
.	I
__END_PARAGRAPH__	O
However	O
,	O
some	O
people	O
might	O
ask	O
:	O
what	O
if	O
the	O
criticism	O
proves	O
to	O
be	O
wrong	O
?	O
What	O
if	O
that	O
I	O
was	O
at	O
first	O
right	O
but	O
the	O
seemingly	O
reasonable	O
criticism	O
led	O
me	O
to	O
the	O
wrong	O
direction	O
?	O
Does	O
n't	O
insistence	O
also	O
a	O
good	O
character	O
?	O
In	O
my	O
point	O
of	O
view	O
,	O
even	B
if	I
you	I
are	I
right	I
,	I
criticism	I
is	I
still	I
helpful	I
because	O
in	B
this	I
case	I
it	I
not	I
only	I
is	I
a	I
fixer	I
,	I
but	I
it	I
also	I
serves	I
as	I
a	I
practice	I
to	I
test	I
you	I
how	I
much	I
you	I
know	I
about	I
your	I
work	I
.	I
Taking	B
criticism	I
does	I
n't	I
necessary	I
mean	I
that	I
you	I
have	I
to	I
take	I
it	I
all	I
.	I
You	B
should	I
have	I
your	I
own	I
judgments	I
too	I
!	I
And	B
it	I
's	I
kind	I
of	I
art	I
to	I
make	I
the	I
best	I
use	I
of	I
criticism	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
criticism	B
is	I
essential	I
especially	I
in	I
group	I
working	I
but	I
in	I
other	I
occasions	I
we	I
still	I
need	I
criticism	I
.	I
It	O
's	O
just	O
like	O
a	O
picky	O
mirror	O
through	O
which	O
we	O
can	O
see	O
the	O
bad	O
side	O
of	O
us	O
and	O
thus	O
try	O
to	O
become	O
more	O
beautiful	O
and	O
confident	O
.	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Rush	O
vs	O
Slower	O
Pace	O
__END_PARAGRAPH__	O
Modern	O
technologies	O
and	O
globalization	O
have	O
increased	O
the	O
speed	O
of	O
life	O
in	O
the	O
past	O
decades	O
tremendously	O
.	O
However	O
,	O
while	O
the	O
majority	O
of	O
people	O
live	O
on	O
the	O
fast	O
lane	O
,	O
others	O
decide	O
to	O
reduce	O
the	O
speed	O
and	O
take	O
their	O
time	O
.	O
To	O
draw	O
an	O
entire	O
picture	O
,	O
we	O
have	O
to	O
consider	O
both	O
the	O
advantages	O
and	O
disadvantages	O
of	O
this	O
increased	O
speed	O
of	O
life	O
and	O
ask	O
our	O
self	O
which	O
way	O
of	O
life	O
is	O
better	O
.	O
In	O
my	O
opinion	O
,	O
it	B
is	I
very	I
important	I
to	I
live	I
life	I
at	I
a	I
slower	I
pace	I
,	I
because	O
living	B
in	I
a	I
hurry	I
comes	I
along	I
with	I
several	I
disadvantages	I
.	I
__END_PARAGRAPH__	O
First	O
,	O
living	B
your	I
life	I
on	I
the	I
fast	I
lane	I
is	I
very	I
stressful	I
and	I
can	I
affect	I
your	I
health	I
.	I
If	B
you	I
are	I
always	I
hurried	I
and	I
you	I
do	I
not	I
take	I
a	I
certain	I
time	I
off	I
,	I
your	I
body	I
will	I
react	I
to	I
your	I
stressful	I
lifestyle	I
.	I
Many	B
hardworking	I
people	I
have	I
diseases	I
,	I
like	I
the	I
burn-out	I
syndrome	I
,	I
because	O
their	B
bodies	I
can	I
not	I
hold	I
the	I
pace	I
.	I
For	O
instance	O
,	O
my	B
father	I
had	I
a	I
a	I
breakdown	I
several	I
years	I
ago	I
due	I
to	I
his	I
stressful	I
job	I
.	I
After	B
several	I
weeks	I
off	I
his	I
body	I
was	I
restored	I
,	I
now	I
he	I
has	I
reduced	I
the	I
tempo	I
of	I
his	I
lifestyle	I
and	I
is	I
doing	I
fine	I
.	I
__END_PARAGRAPH__	O
In	O
addition	O
,	O
living	B
your	I
life	I
at	I
a	I
slower	I
pace	I
increases	I
your	I
happiness	I
.	I
If	B
you	I
are	I
always	I
facing	I
excessive	I
stress	I
you	I
can	I
not	I
care	I
for	I
your	I
beloved	I
's	I
.	I
If	B
you	I
do	I
not	I
hurry	I
yourself	I
you	I
can	I
take	I
more	I
time	I
for	I
your	I
family	I
and	I
friends	I
.	I
Caring	B
for	I
your	I
social	I
environment	I
will	I
increase	I
your	I
happiness	I
and	I
also	I
reduce	I
your	I
stress	I
level	I
.	I
For	O
example	O
,	O
a	B
friend	I
of	I
mine	I
lives	I
at	I
a	I
slow	I
pace	I
and	I
is	I
really	I
satisfied	I
about	I
it	I
,	I
because	O
he	B
can	I
enjoy	I
his	I
family	I
and	I
cultivate	I
his	I
friendships	I
.	I
__END_PARAGRAPH__	O
Finally	O
,	O
quality	B
takes	I
time	I
.	I
When	B
you	I
are	I
faced	I
with	I
difficult	I
tasks	I
and	I
you	I
do	I
them	I
in	I
a	I
rush	I
,	I
you	I
are	I
more	I
likely	I
to	I
do	I
avoidable	I
errors	I
or	I
mistakes	I
.	I
Doing	B
tasks	I
in	I
a	I
hurry	I
may	I
end	I
up	I
in	I
not	I
considering	I
all	I
necessary	I
aspects	I
or	I
opportunities	I
.	I
As	O
a	O
result	O
you	B
might	I
make	I
mistakes	I
,	I
you	I
would	I
not	I
have	I
done	I
with	I
more	I
patience	I
.	I
To	O
illustrate	O
,	O
I	B
once	I
wrote	I
an	I
essay	I
in	I
a	I
hurry	I
and	I
got	I
a	I
bad	I
grade	I
,	I
because	O
I	B
made	I
few	I
mistakes	I
I	I
could	I
have	I
avoided	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
there	O
is	O
to	O
say	O
that	O
,	O
given	O
the	O
arguments	O
above	O
,	O
living	B
a	I
slower	I
life	I
is	I
advantageous	I
for	I
your	I
health	I
,	I
your	I
happiness	I
and	I
even	I
the	I
quality	I
of	I
your	I
work	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Higher	O
education	O
should	O
be	O
available	O
only	O
to	O
good	O
students	O
or	O
not	O
__END_PARAGRAPH__	O
No	O
one	O
can	O
disagree	O
that	O
knowledge	O
is	O
the	O
most	O
important	O
for	O
everyone	O
.	O
College	O
and	O
university	O
are	O
playing	O
in	O
an	O
important	O
role	O
to	O
provide	O
academic	O
skills	O
to	O
people	O
in	O
order	O
to	O
pursue	O
their	O
goal	O
.	O
There	O
are	O
an	O
issue	O
that	O
some	O
people	O
agree	O
that	O
this	O
opportunity	O
should	O
be	O
preserved	O
for	O
good	O
students	O
however	O
there	O
are	O
others	O
people	O
who	O
think	O
that	O
everyone	O
should	O
have	O
this	O
chance	O
to	O
gain	O
these	O
advance	O
skills	O
from	O
college	O
or	O
university	O
.	O
This	O
issue	O
will	O
be	O
discussed	O
.	O
__END_PARAGRAPH__	O
First	O
of	O
all	O
,	O
many	O
people	O
think	O
that	O
college	B
and	I
university	I
should	I
consider	I
students	I
to	I
study	I
with	I
them	I
only	I
if	I
they	I
are	I
good	I
students	I
.	I
The	O
reason	O
is	O
that	O
studying	B
in	I
advance	I
education	I
take	I
a	I
huge	I
of	I
money	I
.	I
College	B
and	I
university	I
do	I
not	I
want	I
people	I
who	I
not	I
qualify	I
for	I
to	I
waste	I
their	I
money	I
in	I
these	I
expensive	I
courses	I
and	I
waste	I
their	I
time	I
.	I
They	O
believe	O
that	O
only	B
good	I
students	I
have	I
potentials	I
to	I
success	I
programs	I
more	I
that	I
those	I
who	I
are	I
not	I
considered	I
as	I
good	I
students	I
.	I
Consequently	O
,	O
mediocre	B
students	I
are	I
not	I
have	I
a	I
chance	I
to	I
gain	I
these	I
advance	I
knowledge	I
from	I
college	I
and	I
university	I
.	I
__END_PARAGRAPH__	O
On	O
the	O
other	O
hand	O
,	O
there	O
are	O
some	O
people	O
think	O
that	O
all	B
students	I
should	I
have	I
equal	I
opportunity	I
to	I
study	I
in	I
higher	I
education	I
.	I
Of	O
course	O
,	O
higher	B
education	I
take	I
a	I
lot	I
of	I
money	I
and	I
a	I
lot	I
of	I
time	I
however	O
moderate	B
students	I
should	I
have	I
a	I
chance	I
to	I
try	I
.	I
Everyone	B
that	I
has	I
strongly	I
ambition	I
could	I
pursue	I
and	I
success	I
their	I
goal	I
even	I
they	I
are	I
not	I
classified	I
as	I
a	I
good	I
student	I
because	I
people	I
can	I
change	I
.	I
With	B
a	I
good	I
environment	I
in	I
college	I
or	I
university	I
is	I
encouraging	I
students	I
to	I
study	I
harder	I
for	I
a	I
good	I
future	I
.	I
Thus	O
,	O
mediocre	B
students	I
should	I
have	I
opportunity	I
to	I
be	I
trained	I
in	I
college	I
and	I
university	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
I	O
personally	O
agree	O
with	O
that	O
college	B
and	I
university	I
should	I
be	I
available	I
for	I
all	I
students	I
who	I
want	I
to	I
pursue	I
their	I
goal	I
.	I
Students	B
can	I
have	I
opportunity	I
to	I
learn	I
,	I
to	I
practice	I
,	I
to	I
gain	I
more	I
knowledge	I
for	I
their	I
career	I
and	I
for	I
their	I
future	I
.	I
Studying	B
in	I
college	I
and	I
university	I
is	I
a	I
great	I
opportunity	I
that	I
all	I
students	I
should	I
have	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Living	O
in	O
smal	O
towns	O
__END_PARAGRAPH__	O
Place	O
of	O
living	O
has	O
the	O
most	O
significant	O
affect	O
on	O
our	O
lives	O
and	O
we	O
have	O
to	O
choose	O
it	O
according	O
to	O
several	O
factors	O
.	O
Some	O
people	O
prefer	O
to	O
live	O
in	O
tall	O
buildings	O
and	O
crowded	O
areas	O
,	O
whereas	O
others	O
prefer	O
to	O
live	O
in	O
a	O
small	O
and	O
calm	O
town	O
.	O
I	B
would	I
prefer	I
to	I
live	I
in	I
a	I
small	I
town	I
and	O
I	B
think	I
a	I
small	I
town	I
has	I
some	I
advantages	I
,	I
such	I
as	I
good	I
weather	I
,	I
a	I
healthy	I
life	I
and	I
better	I
facilities	I
.	I
__END_PARAGRAPH__	O
Firstly	O
,	O
the	B
first	I
advantage	I
of	I
living	I
in	I
a	I
small	I
town	I
is	I
a	I
healthy	I
life	I
that	I
we	I
can	I
obtain	I
due	I
to	I
many	I
items	I
.	I
One	B
of	I
the	I
conditions	I
that	I
helps	I
us	I
to	I
be	I
healthy	I
is	I
good	I
weather	I
and	I
less	I
population	I
that	I
exist	I
in	I
a	I
small	I
town	I
.	I
Also	O
,	O
in	B
a	I
small	I
town	I
there	I
are	I
less	I
crowded	I
and	I
less	I
traffic	I
.	I
Living	B
in	I
a	I
place	I
with	I
less	I
pollution	I
such	I
as	I
air	I
pollution	I
or	I
sound	I
pollution	I
helps	I
us	I
to	I
have	I
a	I
healthier	I
life	I
and	I
one	I
of	I
the	I
main	I
consequences	I
is	I
less	I
stress	I
and	I
more	I
happiness	I
.	I
Moreover	O
,	O
in	B
a	I
small	I
town	I
foods	I
and	I
materials	I
we	I
need	I
are	I
healthier	I
than	I
in	I
big	I
cities	I
and	I
there	I
are	I
fresh	I
foods	I
and	I
fruits	I
.	I
Regardless	O
of	O
some	O
exceptions	O
,	O
it	B
is	I
obvious	I
that	I
living	I
in	I
small	I
towns	I
is	I
healthier	I
than	I
in	I
big	I
cities	I
.	I
__END_PARAGRAPH__	O
Secondly	O
,	O
another	B
advantage	I
of	I
small	I
towns	I
is	I
living	I
costs	I
.	I
Living	B
cost	I
is	I
one	I
of	I
the	I
important	I
concerns	I
in	I
every	I
society	I
and	I
then	I
,	I
in	I
a	I
small	I
town	I
living	I
cost	I
is	I
fewer	I
than	I
in	I
big	I
cities	I
.	I
Therefore	O
,	O
in	B
a	I
small	I
town	I
we	I
can	I
live	I
in	I
big	I
houses	I
with	I
good	I
landscapes	I
,	I
also	O
because	B
of	I
less	I
crowded	I
spaces	I
we	I
have	I
more	I
facilities	I
and	I
more	I
services	I
.	I
Transportation	B
cost	I
is	I
less	I
than	I
in	I
big	I
cities	I
and	I
we	I
have	I
less	I
traffic	I
so	O
that	O
we	B
can	I
save	I
time	I
and	I
money	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
I	B
prefer	I
to	I
live	I
in	I
a	I
small	I
town	I
and	O
I	O
think	O
it	B
has	I
some	I
advantages	I
such	I
as	I
less	I
stress	I
,	I
because	I
of	I
better	I
weather	I
conditions	I
and	I
also	I
,	I
better	I
relationship	I
within	I
a	I
town	I
.	I
In	B
small	I
town	I
people	I
know	I
each	I
other	I
and	I
have	I
better	I
deal	I
together	I
than	I
big	I
cities	I
therefore	O
on	B
big	I
cities	I
people	I
feel	I
alone	I
and	I
depress	I
more	I
than	I
small	I
